动作ID,名称,备注
Id,Name,
100,Idle,待机
101,MoveStart,移动开始
102,Moving,移动中
103,MoveEnd,移动结束
111,JumpStart,跳跃开始
112,JumpingUp,跳跃中
113,JumpingDown,跳跃下降
114,JumpEnd,跳跃落地
121,MeleeAttack1,近战攻击1
122,MeleeAttack2,近战攻击2
123,MeleeAttack3,近战攻击3
124,MeleeAttack4,近战攻击4
125,MeleeAttack5,近战攻击5
126,MeleeAttack6,近战攻击6
127,MeleeAttack7,近战攻击7
128,MeleeAttack8,近战攻击8
129,MeleeAttack9,近战攻击9
130,MeleeAttack10,近战攻击10
141,LongAttack1,远程攻击1
142,LongAttack2,远程攻击2
143,LongAttack3,远程攻击3
144,LongAttack4,远程攻击4
145,LongAttack5,远程攻击5
146,LongAttack6,远程攻击6
147,LongAttack7,远程攻击7
148,LongAttack8,远程攻击8
149,LongAttack9,远程攻击9
150,LongAttack10,远程攻击10
181,Skill1,技能1
182,Skill2,技能2
183,Skill3,技能3
184,Skill4,技能4
185,Skill5,技能5
186,Skill6,技能6
200,Blink,冲刺
201,Born,出生
202,Die,死亡
203,Hurt,受击
204,HurtFlyStart,被击飞开始动画
205,HurtFlying,被击飞中
206,HurtFlyEnd,被击飞落地
207,FallDown,倒地状态
208,StandUp,起身
401,Play1,播放动画1
402,Play2,播放动画2
403,Play3,播放动画3
404,Play4,播放动画4
405,Play5,播放动画5
406,Play6,播放动画6
407,Play7,播放动画7
408,Play8,播放动画8
409,Play9,播放动画9
410,Play10,播放动画10
