Id,名称,动画Id,碰撞器Id,弹幕Id,弹幕所用子弹Id,下一技能,所需MP,击飞值,伤害倍率,伤害时间,击中特效,位置类型：0击中点1受击角色中心,无敌开始时间点,无敌持续时长,连击时间,可以退出时间,移动距离,移动开始时间,移动持续时长
Id,Name,AnimId,ColliderId,BarrageId,BulletId,NextSkillId,UseMp,HitFlyForce,DamageRatio,DamageTime,HitEffect,HitEffectPosType,InvincibleTime,InvincibleDuration,ComboTime,CanExitTime,MoveDistance,MoveStartTime,MoveDuration
1010001,小雯普攻连击1,121,1,,,1010002,0,4,100,0.1,,,,,0.15,0.4,0.3,0,0.2
1010002,小雯普攻连击2,122,1,,,1010003,0,4,100,0.2,,,,,0.25,0.5,0.3,0,0.2
1010003,小雯普攻连击3,123,2,,,,0,10,100,0.2,,,,,,0.7,1,0,0.6
1010005,小雯远程连击1,141,,1,1,1010006,5,,100,0.17,,,,,0.2,0.3,,,
1010006,小雯远程连击2,142,,2,1,1010007,5,,100,0.16,,,,,0.2,0.3,,,
1010007,小雯远程连击3,143,,3,1,1010008,5,,100,0.25,,,,,0.3,0.3,,,
1010008,小雯远程连击4,144,,4,1,,5,,100,0.08,,,,,0.2,0.2,,,
1010010,小雯跳跃普攻1,125,3,,,,,10,100,0.2,,,,,,0.8,0.01,0,3
1010011,冲刺,200,,,,,10,,100,,,,,,1.5,0.4,3.5,0,0.3
3010001,陶洛丝旋风尾,121,3010;3010;3010,,,,,4;4;10,100;100;100,0.6;0.9;1.2,,0,,,,1.3,5,0.5,0.8
3010002,陶洛丝投掷,141,,30101,30101,,,100,100,0.5,,,,,,0.4,,,
3010003,陶洛丝吐橡果,142,,30102,30102,,,100,100,1,,,,,,0.4,,,
3010004,陶洛丝冲刺,122,3011,,,,,100,100,1,,,,,,2,7,1.1,0.5
3010005,陶洛丝后跳,200,,,,,,,,,,,,,,2,-1.5;-1,0.4;0.9,0.35;0.4
3010006,陶洛丝尾巴咬人,123,3012,,,,,100,100,0.8,,,,,,1.73,,,
